format,Component,CVEs,score
npm,axios:0.24.0,CVE-2023-45857,7.1
npm,jpmc:1.0.0,,
npm,npm-groovy-lint:9.0.0,,
npm,amplitude:5.2.0,,
npm,axios:0.24.0,,
npm,axios:0.24.0,SNYK-JS-AXIOS-6124857,5.3
npm,jpmc:1.0.0,,
npm,npm-groovy-lint:9.0.0,,
npm,amplitude:5.2.0,,
npm,axios:0.24.0,,
npm,axios:0.24.0,SNYK-JS-AXIOS-6671926,5.3
npm,jpmc:1.0.0,,
npm,npm-groovy-lint:9.0.0,,
npm,amplitude:5.2.0,,
npm,axios:0.24.0,,
npm,axios:0.21.4,CVE-2023-45857,7.1
npm,jpmc:1.0.0,,
npm,npm-groovy-lint:9.0.0,,
npm,axios:0.21.4,,
npm,axios:0.21.4,SNYK-JS-AXIOS-6124857,5.3
npm,jpmc:1.0.0,,
npm,npm-groovy-lint:9.0.0,,
npm,axios:0.21.4,,
npm,axios:0.21.4,SNYK-JS-AXIOS-6671926,5.3
npm,jpmc:1.0.0,,
npm,npm-groovy-lint:9.0.0,,
npm,axios:0.21.4,,
npm,inflight:1.0.6,SNYK-JS-INFLIGHT-6095116,6.2
npm,jpmc:1.0.0,,
npm,npm-groovy-lint:9.0.0,,
npm,glob:7.2.3,,
npm,inflight:1.0.6,,
npm,inflight:1.0.6,SNYK-JS-INFLIGHT-6095116,6.2
npm,jpmc:1.0.0,,
npm,amplify-dynamodb-simulator:2.2.9,,
npm,amplify-cli-core:2.4.4,,
npm,typescript-json-schema:0.51.0,,
npm,glob:7.2.3,,
npm,inflight:1.0.6,,
npm,ip:1.1.9,CVE-2024-29415,6.5
npm,jpmc:1.0.0,,
npm,npm-groovy-lint:9.0.0,,
npm,ip:1.1.9,,
npm,ip:1.1.9,CVE-2024-29415,6.5
npm,jpmc:1.0.0,,
npm,amplify-dynamodb-simulator:2.2.9,,
npm,amplify-cli-core:2.4.4,,
npm,proxy-agent:5.0.0,,
npm,pac-proxy-agent:5.0.0,,
npm,pac-resolver:5.0.1,,
npm,ip:1.1.9,,
npm,minimist:0.0.10,CVE-2021-44906,3.7
npm,jpmc:1.0.0,,
npm,swig:1.4.2,,
npm,optimist:0.6.1,,
npm,minimist:0.0.10,,
npm,minimist:0.0.10,CVE-2020-7598,5.6
npm,jpmc:1.0.0,,
npm,swig:1.4.2,,
npm,optimist:0.6.1,,
npm,minimist:0.0.10,,
npm,tar:4.4.19,CVE-2024-28863,6.5
npm,jpmc:1.0.0,,
npm,npm-groovy-lint:9.0.0,,
npm,java-caller:2.7.0,,
npm,njre:0.3.0,,
npm,tar:4.4.19,,
npm,uglify-js:2.4.24,SNYK-JS-UGLIFYJS-1727251,5.3
npm,jpmc:1.0.0,,
npm,swig:1.4.2,,
npm,uglify-js:2.4.24,,
npm,uglify-js:2.4.24,CVE-2015-8858,5.3
npm,jpmc:1.0.0,,
npm,swig:1.4.2,,
npm,uglify-js:2.4.24,,
npm,vm2:3.9.19,CVE-2023-37903,9.8
npm,jpmc:1.0.0,,
npm,amplify-dynamodb-simulator:2.2.9,,
npm,amplify-cli-core:2.4.4,,
npm,proxy-agent:5.0.0,,
npm,pac-proxy-agent:5.0.0,,
npm,pac-resolver:5.0.1,,
npm,degenerator:3.0.4,,
npm,vm2:3.9.19,,
npm,vm2:3.9.19,CVE-2023-37466,9.8
npm,jpmc:1.0.0,,
npm,amplify-dynamodb-simulator:2.2.9,,
npm,amplify-cli-core:2.4.4,,
npm,proxy-agent:5.0.0,,
npm,pac-proxy-agent:5.0.0,,
npm,pac-resolver:5.0.1,,
npm,degenerator:3.0.4,,
npm,vm2:3.9.19,,
maven,com.github.jnr:jnr-posix:3.0.44,SNYK-JAVA-COMGITHUBJNR-1570422,8.1
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.jruby:jruby:9.1.17.0,,
maven,org.jruby:jruby-core:9.1.17.0,,
maven,com.github.jnr:jnr-posix:3.0.44,,
maven,com.google.guava:guava:19.0,CVE-2020-8908,3.3
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.richfaces:richfaces-core:4.5.17.Final,,
maven,com.google.guava:guava:19.0,,
maven,com.google.guava:guava:19.0,CVE-2018-10237,5.9
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.richfaces:richfaces-core:4.5.17.Final,,
maven,com.google.guava:guava:19.0,,
maven,com.google.guava:guava:19.0,CVE-2023-2976,3.3
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.richfaces:richfaces-core:4.5.17.Final,,
maven,com.google.guava:guava:19.0,,
maven,com.h2database:h2:1.4.187,CVE-2021-42392,8.1
maven,sonatype:test:1.0-SNAPSHOT,,
maven,com.h2database:h2:1.4.187,,
maven,com.h2database:h2:1.4.187,CVE-2022-23221,9.8
maven,sonatype:test:1.0-SNAPSHOT,,
maven,com.h2database:h2:1.4.187,,
maven,com.h2database:h2:1.4.187,CVE-2018-14335,2.2
maven,sonatype:test:1.0-SNAPSHOT,,
maven,com.h2database:h2:1.4.187,,
maven,com.h2database:h2:1.4.187,CVE-2018-10054,7.5
maven,sonatype:test:1.0-SNAPSHOT,,
maven,com.h2database:h2:1.4.187,,
maven,commons-collections:commons-collections:3.1,CVE-2015-7501,9.8
maven,sonatype:test:1.0-SNAPSHOT,,
maven,commons-collections:commons-collections:3.1,,
maven,commons-collections:commons-collections:3.1,CVE-2015-6420,5.6
maven,sonatype:test:1.0-SNAPSHOT,,
maven,commons-collections:commons-collections:3.1,,
maven,commons-collections:commons-collections:3.1,CVE-2015-4852,9.8
maven,sonatype:test:1.0-SNAPSHOT,,
maven,commons-collections:commons-collections:3.1,,
maven,commons-fileupload:commons-fileupload:1.2.1,CVE-2013-0248,4.4
maven,sonatype:test:1.0-SNAPSHOT,,
maven,commons-fileupload:commons-fileupload:1.2.1,,
maven,commons-fileupload:commons-fileupload:1.2.1,CVE-2013-2186,7.3
maven,sonatype:test:1.0-SNAPSHOT,,
maven,commons-fileupload:commons-fileupload:1.2.1,,
maven,commons-fileupload:commons-fileupload:1.2.1,CVE-2014-0050,7.3
maven,sonatype:test:1.0-SNAPSHOT,,
maven,commons-fileupload:commons-fileupload:1.2.1,,
maven,commons-fileupload:commons-fileupload:1.2.1,CVE-2016-1000031,9.8
maven,sonatype:test:1.0-SNAPSHOT,,
maven,commons-fileupload:commons-fileupload:1.2.1,,
maven,commons-fileupload:commons-fileupload:1.2.1,SNYK-JAVA-COMMONSFILEUPLOAD-31540,6.5
maven,sonatype:test:1.0-SNAPSHOT,,
maven,commons-fileupload:commons-fileupload:1.2.1,,
maven,commons-fileupload:commons-fileupload:1.2.1,CVE-2023-24998,6.5
maven,sonatype:test:1.0-SNAPSHOT,,
maven,commons-fileupload:commons-fileupload:1.2.1,,
maven,commons-io:commons-io:1.4,CVE-2021-29425,5.3
maven,sonatype:test:1.0-SNAPSHOT,,
maven,commons-io:commons-io:1.4,,
maven,org.apache.logging.log4j:log4j-core:2.15.0,CVE-2021-45046,9
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.apache.logging.log4j:log4j-core:2.15.0,,
maven,org.apache.logging.log4j:log4j-core:2.15.0,CVE-2021-45105,7.5
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.apache.logging.log4j:log4j-core:2.15.0,,
maven,org.apache.logging.log4j:log4j-core:2.15.0,CVE-2021-44832,6.6
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.apache.logging.log4j:log4j-core:2.15.0,,
maven,org.apache.struts:struts2-core:2.5.10,CVE-2020-17530,9.8
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.apache.struts:struts2-core:2.5.10,,
maven,org.apache.struts:struts2-core:2.5.10,CVE-2021-31805,8.1
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.apache.struts:struts2-core:2.5.10,,
maven,org.apache.struts:struts2-core:2.5.10,CVE-2017-5638,10
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.apache.struts:struts2-core:2.5.10,,
maven,org.apache.struts:struts2-core:2.5.10,CVE-2016-8738,5.9
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.apache.struts:struts2-core:2.5.10,,
maven,org.apache.struts:struts2-core:2.5.10,CVE-2017-9805,8.1
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.apache.struts:struts2-core:2.5.10,,
maven,org.apache.struts:struts2-core:2.5.10,CVE-2017-7672,5.9
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.apache.struts:struts2-core:2.5.10,,
maven,org.apache.struts:struts2-core:2.5.10,CVE-2017-9787,7.5
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.apache.struts:struts2-core:2.5.10,,
maven,org.apache.struts:struts2-core:2.5.10,CVE-2017-9804,7.5
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.apache.struts:struts2-core:2.5.10,,
maven,org.apache.struts:struts2-core:2.5.10,CVE-2017-9793,7.5
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.apache.struts:struts2-core:2.5.10,,
maven,org.apache.struts:struts2-core:2.5.10,CVE-2017-12611,9.8
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.apache.struts:struts2-core:2.5.10,,
maven,org.apache.struts:struts2-core:2.5.10,CVE-2017-15707,6.2
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.apache.struts:struts2-core:2.5.10,,
maven,org.apache.struts:struts2-core:2.5.10,CVE-2018-11776,8.1
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.apache.struts:struts2-core:2.5.10,,
maven,org.apache.struts:struts2-core:2.5.10,CVE-2023-34149,4.3
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.apache.struts:struts2-core:2.5.10,,
maven,org.apache.struts:struts2-core:2.5.10,CVE-2023-34396,7.5
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.apache.struts:struts2-core:2.5.10,,
maven,org.apache.struts:struts2-core:2.5.10,CVE-2019-0230,9.8
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.apache.struts:struts2-core:2.5.10,,
maven,org.apache.struts:struts2-core:2.5.10,CVE-2019-0233,7.5
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.apache.struts:struts2-core:2.5.10,,
maven,org.apache.struts:struts2-core:2.5.10,CVE-2023-41835,5.3
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.apache.struts:struts2-core:2.5.10,,
maven,org.apache.struts:struts2-core:2.5.10,CVE-2023-50164,9.8
maven,sonatype:test:1.0-SNAPSHOT,,
maven,org.apache.struts:struts2-core:2.5.10,,
